trader_id,pnl,risk_tol
8238,7312.39,0.61
8239,1604.46,0.35
8240,1351.65,0.75
8241,2164.38,0.39
8242,7932.98,0.24
8243,8504.39,0.85
8244,8787.84,0.22
8245,4405.27,0.47
8246,3326.11,0.60
8247,2284.19,0.57
8248,7116.33,0.16
8249,9849.73,0.45
8250,3737.88,0.56
8251,3922.79,0.50
8252,1719.69,0.43
8253,4263.44,0.87
8254,8231.24,0.15
8255,1975.83,0.63
8256,8357.42,0.15
8257,7629.26,0.31
8258,7807.06,0.27
8259,3758.58,0.48
8260,5647.14,0.47
8261,8698.39,0.68
8262,4637.01,0.99
8263,4100.34,0.93
8264,2935.37,0.82
8265,6953.25,0.67
8266,6588.73,0.14
8267,4966.18,0.32
8268,2825.24,0.55
8269,4873.78,0.64
8270,5622.29,0.33
8271,5250.13,0.19
8272,3972.11,0.86
8273,1706.96,0.53
8274,6084.59,0.47
8275,9640.19,0.33
8276,7869.33,0.90
8277,9036.04,0.64
8278,3473.50,0.33
8279,1288.67,0.89
8280,2773.07,0.39
8281,9508.17,0.52
8282,6577.48,0.19
8283,2247.67,0.62
8284,3217.84,0.72
8285,3390.57,0.27
8286,1780.76,0.25
8287,2016.23,0.64
8288,6868.39,0.44
8289,5678.97,0.20
8290,9991.95,0.78
8291,5282.16,0.20
8292,9819.04,0.83
8293,9919.57,0.90
8294,7981.35,0.41
8295,2649.50,0.72
8296,9787.76,0.74
8297,1449.03,0.85
8298,8209.61,0.69
8299,2372.90,0.36
8300,5888.29,0.91
8301,2785.61,0.34
8302,1997.72,0.38
8303,2200.83,0.75
8304,6073.96,0.60
8305,6739.42,0.23
8306,4234.73,0.62
8307,3534.88,0.11
8308,7115.54,0.18
8309,9856.02,0.71
8310,9696.66,0.47
8311,5618.98,0.25
8312,4507.36,0.89
8313,7272.51,0.20
8314,1243.23,0.49
8315,4276.62,0.84
8316,2638.79,0.88
8317,2716.55,0.54
8318,2511.54,0.47
8319,6863.14,0.72
8320,9734.09,0.94
8321,7193.22,0.98
8322,7416.84,0.74
8323,3894.24,0.43
8324,4206.33,0.20
8325,6356.89,0.71
8326,5431.46,0.41
8327,5973.80,0.25
8328,5572.48,0.43
8329,3249.57,0.15
8330,3519.17,0.59
8331,6103.85,0.61
8332,7386.96,0.31
8333,1718.66,0.45
8334,5277.51,0.63
8335,3483.97,0.36
8336,3033.82,0.25
8337,7773.10,0.46
8338,1168.52,0.37
8339,7155.51,0.20
8340,7825.95,0.56
8341,1005.19,0.22
8342,7972.37,0.92
8343,3653.40,0.48
8344,3327.14,0.99
8345,9513.61,0.22
8346,7093.69,0.25
8347,1428.64,0.95
8348,2365.99,0.56
8349,7530.08,0.22
8350,8420.36,0.84
8351,4052.26,0.86
8352,8757.62,0.47
8353,1264.83,0.53
8354,4781.34,0.79
8355,6849.65,0.19
8356,3610.94,0.14
8357,8088.77,0.53
8358,6666.94,0.75
8359,6153.85,0.28
8360,7283.49,0.64
8361,5992.58,0.40
8362,4344.94,0.51
8363,1093.73,0.45
8364,7538.73,0.59
8365,3996.50,0.55
8366,3809.21,0.97
8367,4009.69,0.62
8368,9913.97,0.44
8369,1588.18,0.52
8370,5307.48,0.30
8371,3208.45,0.40
8372,6575.60,0.74
8373,8643.94,0.25
8374,5708.15,0.89
8375,2106.68,0.69
8376,5955.43,0.68
8377,9507.36,0.85
8378,4659.84,0.75
8379,8266.69,0.51
8380,3136.40,0.12
8381,3074.28,0.86
8382,9741.12,0.11
8383,2620.04,0.26
8384,1432.35,0.94
8385,5654.25,0.46
8386,5467.75,0.18
8387,6268.34,0.50
8388,6044.53,0.74
8389,7212.40,0.60
8390,3158.12,0.59
8391,1190.43,0.64
8392,5715.70,0.71
8393,3128.62,0.69
8394,1687.38,0.50
8395,7057.59,0.68
8396,2395.58,0.15
8397,8764.79,0.72
8398,1841.98,0.79
8399,5451.09,0.79
8400,3324.94,0.71
8401,2846.10,0.69
8402,1655.36,0.95
8403,9983.76,0.54
8404,8232.30,0.19
8405,4062.21,0.77
8406,3984.80,0.74
8407,8878.50,0.18
8408,4336.04,0.96
8409,1422.66,0.17
8410,9549.46,0.26
8411,9777.56,0.84
8412,4959.18,0.86
8413,4426.20,0.20
8414,6596.47,0.63
8415,3926.77,0.22
8416,9910.78,0.19
8417,1156.43,0.45
8418,7975.99,0.77
8419,6272.37,0.54
8420,7292.37,0.92
8421,9241.07,0.82
8422,6850.28,0.97
8423,4465.72,0.43
8424,5288.75,0.22
8425,5974.14,0.61
8426,8888.49,0.99
8427,5513.09,0.13
8428,2884.32,0.42
8429,7080.71,0.34
8430,9024.51,0.59
8431,5781.22,0.94
8432,1487.18,0.83
8433,1798.65,0.88
8434,7801.83,0.96
8435,3133.63,0.90
8436,4971.57,0.41
8437,6900.60,0.88
8438,3428.51,0.53
8439,6231.73,0.43
8440,1703.13,0.38
8441,9814.74,0.89
8442,4909.08,0.99
8443,6170.27,0.46
8444,1182.49,0.18
8445,6819.39,0.37
8446,3591.70,0.10
8447,8764.15,0.95
8448,6478.20,0.22
8449,6629.46,0.38
8450,7736.10,0.92
8451,5980.35,0.78
8452,4546.73,0.37
8453,9018.30,0.53
8454,3624.16,0.99
8455,5225.51,0.49
8456,3450.98,0.67
8457,8459.25,0.38
8458,5629.19,0.59
8459,7444.69,0.92
8460,3269.55,0.86
8461,3009.13,0.51
8462,5756.45,0.48
8463,5671.72,0.26
8464,8948.56,1.00
8465,5225.60,0.30
8466,5429.24,0.75
8467,5336.99,0.98
8468,6322.96,0.67
8469,9293.47,0.48
8470,5009.47,0.84
8471,6731.44,0.11
8472,5534.46,0.92
8473,8285.15,0.55
8474,8994.83,0.61
8475,4538.96,0.13
8476,4587.15,0.17
8477,6793.00,0.52
8478,3990.82,0.70
8479,3510.63,0.96
8480,2484.54,0.26
8481,9276.83,0.33
8482,5074.55,0.75
8483,8997.78,0.30
8484,1558.41,0.60
8485,5102.77,0.48
8486,9603.91,0.34
8487,7605.47,0.72
8488,4970.99,0.51
8489,9011.89,0.21
8490,7548.36,0.15
8491,2746.54,0.23
8492,1483.17,0.99
8493,7947.52,0.38
8494,3443.46,0.45
8495,6064.71,0.20
8496,7494.90,0.87
8497,7057.25,0.95
8498,4615.16,0.85
8499,8616.31,0.36
8500,1568.76,0.42
8501,6487.30,0.95
8502,6057.44,0.62
8503,4448.81,0.20
8504,2236.74,0.20
8505,5804.35,0.47
8506,6021.72,0.51
8507,2170.62,0.98
8508,1869.64,0.52
8509,5206.56,0.45
8510,9865.86,0.59
8511,2867.37,0.83
8512,1391.25,0.88
8513,5248.12,0.54
8514,9556.15,0.43
8515,9883.75,0.16
8516,1615.14,0.81
8517,6504.86,0.46
8518,7265.81,0.50
8519,6830.43,0.73
8520,4618.41,0.14
8521,6516.74,0.54
8522,7899.64,0.20
8523,1791.67,0.47
8524,7002.52,0.39
8525,6791.57,0.66
8526,5151.74,0.95
8527,9465.59,0.88
8528,7540.22,0.18
8529,7542.55,0.51
8530,3048.31,0.31
8531,1193.42,0.55
8532,6943.31,0.78
8533,5983.51,0.25
8534,4738.86,0.30
8535,1106.36,0.50
8536,9254.85,0.71
8537,8282.78,0.73
8538,8975.76,0.71
8539,9705.83,0.73
8540,9651.87,0.40
8541,4804.11,0.30
8542,9616.82,0.21
8543,5670.78,0.96
8544,5180.40,0.58
8545,9746.27,0.92
8546,3830.41,0.27
8547,9020.11,0.26
8548,7035.65,0.62
8549,2256.71,0.28
8550,8715.41,0.46
8551,6047.54,0.64
8552,3259.95,0.70
8553,2647.13,0.38
8554,5517.35,0.49
8555,1124.71,0.81
8556,7111.36,0.88
8557,8313.60,0.58
8558,5243.77,0.42
8559,2091.32,0.41
8560,4616.00,0.41
8561,8576.87,0.80
8562,8147.87,0.64
8563,6431.17,0.62
8564,7483.39,0.59
8565,7905.65,0.91
8566,3277.96,0.96
8567,2311.38,0.71
8568,6051.95,0.19
8569,5038.14,0.93
8570,9943.57,0.58
8571,8948.29,0.62
8572,7304.12,0.37
8573,4938.76,0.90
8574,6853.89,0.61
8575,6613.79,0.73
8576,3870.01,0.98
8577,1891.32,0.81
8578,5124.71,0.36
8579,7375.70,0.24
8580,7234.23,0.97
8581,1741.61,0.47
8582,8970.79,0.99
8583,2353.26,1.00
8584,3842.75,0.28
8585,1741.25,0.83
8586,5991.07,0.69
8587,7878.45,0.43
8588,9923.87,0.21
8589,7412.97,0.45
8590,1272.07,0.32
8591,8891.43,0.16
8592,8676.44,0.45
8593,5133.11,0.69
8594,2402.00,0.19
8595,3790.82,0.47
8596,3613.58,0.77
8597,8609.29,0.69
8598,4574.75,0.51
8599,1291.11,0.41
8600,3833.05,0.48
8601,7781.58,0.38
8602,7759.28,0.53
8603,5343.12,0.53
8604,9246.66,0.38
8605,5994.37,0.78
8606,2297.54,0.79
8607,1923.31,0.20
8608,3936.03,0.20
8609,8977.64,0.27
8610,5366.16,0.53
8611,9817.67,0.69
8612,4997.80,0.32
8613,5654.41,0.61
8614,4582.18,0.33
8615,4900.73,0.66
8616,1303.66,0.18
8617,4446.79,0.53
8618,6563.68,0.13
8619,8712.85,0.73
8620,6824.29,0.87
8621,2852.75,0.77
8622,6883.73,0.44
8623,4769.47,0.48
8624,2650.48,0.33
8625,6136.65,0.98
8626,7864.28,0.20
8627,2263.11,0.71
8628,5123.68,0.98
8629,4507.75,0.76
8630,8221.59,0.64
8631,3049.86,0.68
8632,7927.44,0.44
8633,2171.18,0.79
8634,6835.33,0.22
8635,4938.04,0.52
8636,4076.66,0.75
8637,7520.45,0.35
8638,9791.84,0.78
8639,7848.00,0.43
8640,7515.79,0.44
8641,9804.81,0.56
8642,1576.74,0.65
8643,6022.64,0.67
8644,3932.79,0.27
8645,9365.85,0.92
8646,8497.35,0.78
8647,6048.38,0.64
8648,8793.51,0.12
8649,7743.75,0.50
8650,1258.40,0.35
8651,2958.72,0.39
8652,1147.60,0.27
8653,6310.22,0.52
8654,1709.57,0.48
8655,3457.54,0.63
8656,8087.30,0.62
8657,6546.83,0.16
8658,5140.78,0.72
8659,8827.62,0.79
8660,7951.20,0.58
8661,8836.20,0.63
8662,2292.37,0.35
8663,5049.53,0.27
8664,6850.92,0.95
8665,8936.61,0.85
8666,6639.78,0.53
8667,2672.52,0.96
8668,1054.01,0.94
8669,6693.84,0.16
8670,1608.85,0.30
8671,1292.30,0.50
8672,4103.17,0.79
8673,6897.32,0.51
8674,1347.02,0.46
8675,7658.95,0.10
8676,4525.29,0.49
8677,3890.64,0.51
8678,3373.95,0.32
8679,7073.15,0.64
8680,2904.55,0.49
8681,1036.42,0.27
8682,8558.75,0.55
8683,3424.45,0.29
8684,8548.49,0.88
8685,4820.58,0.69
8686,8092.18,0.52
8687,1813.08,0.73
8688,7674.47,0.49
8689,6631.99,0.48
8690,5110.04,0.38
8691,6638.54,0.46
8692,4201.38,0.71
8693,5431.87,0.44
8694,7402.19,0.25
8695,2348.41,0.86
8696,7592.98,0.95
8697,2100.76,0.42
8698,6239.13,0.71
8699,4799.13,0.58
8700,6762.29,0.60
8701,9681.14,0.55
8702,9953.58,0.73
8703,7293.11,0.92
8704,9093.44,0.20
8705,3521.26,0.45
8706,2514.78,0.94
8707,6027.82,0.21
8708,7647.57,0.78
8709,9112.44,0.63
8710,8833.11,0.68
8711,3860.65,0.56
8712,6021.62,0.90
8713,1636.62,0.15
8714,1164.53,0.54
8715,5537.86,0.89
8716,6660.05,0.65
8717,3211.33,0.93
8718,7648.43,0.67
8719,3370.06,0.38
8720,1335.23,0.14
8721,5192.00,0.65
8722,4520.82,0.99
8723,7739.15,0.84
8724,6340.68,0.90
8725,9975.22,0.35
8726,7093.42,0.79
8727,1404.30,0.46
8728,9440.41,0.50
8729,4075.06,0.28
8730,4611.56,0.38
8731,4854.47,0.43
8732,2643.51,0.87
8733,4032.08,0.76
8734,4432.27,0.62
8735,2525.36,0.96
8736,7110.19,0.20
8737,2284.41,0.16
8738,4382.49,0.65
8739,6231.72,0.25
8740,2157.15,0.88
8741,5426.35,0.42
8742,2694.81,0.30
8743,3120.19,0.69
8744,5117.67,0.72
8745,8402.21,0.41
8746,8957.32,0.88
8747,8051.83,0.10
8748,5830.12,0.93
8749,7346.35,0.78
8750,4611.79,0.99
8751,9484.49,0.80
8752,5086.30,0.49
8753,2821.15,0.66
8754,3243.96,0.37
8755,6931.83,0.49
8756,7590.25,0.44
8757,6691.81,0.30
8758,2714.41,0.78
8759,7012.13,0.10
8760,1694.74,0.34
8761,2379.85,0.56
8762,8026.73,0.48
8763,3066.10,0.89
8764,9915.16,0.78
8765,6745.61,0.99
8766,1484.35,0.31
8767,1683.34,0.84
8768,8448.57,0.74
8769,6078.95,0.25
8770,9365.26,0.53
8771,9536.04,0.27
8772,2739.61,0.72
8773,8750.27,0.68
8774,7205.93,0.20
8775,3278.23,0.70
8776,6073.43,0.20
8777,3647.39,0.86
8778,1636.19,0.86
8779,9452.77,0.54
8780,3632.05,0.43
8781,6416.80,0.45
8782,4403.39,0.43
8783,1986.22,0.11
8784,5608.73,0.94
8785,6928.40,0.61
8786,7850.36,0.24
8787,3425.71,0.68
8788,2885.86,0.90
8789,4752.10,0.34
8790,6227.81,0.68
8791,2838.80,0.94
8792,3563.55,0.70
8793,5050.74,0.64
8794,5046.25,0.96
8795,3453.99,0.33
8796,2315.00,0.28
8797,2727.40,0.34
8798,7011.86,0.36
8799,5003.93,0.58
8800,3581.72,0.82
8801,9727.13,0.24
8802,1314.73,0.24
8803,2688.88,0.80
8804,5577.88,0.84
8805,3654.14,0.83
8806,7954.39,0.84
8807,7298.60,0.40
8808,4263.86,0.39
8809,1107.47,0.58
8810,3211.74,0.27
8811,5584.05,0.14
8812,4283.81,0.24
8813,1258.49,1.00
8814,4129.19,0.65
8815,3476.92,0.52
8816,9721.92,0.52
8817,8043.20,0.17
8818,1844.71,0.22
8819,8661.53,0.88
8820,6100.21,0.62
8821,9226.20,0.21
8822,6472.42,0.74
8823,3802.27,0.86
8824,5086.76,0.17
8825,6250.26,0.81
8826,9099.12,0.57
8827,7487.85,0.79
8828,3628.65,0.46
8829,2423.85,0.64
8830,1345.39,0.38
8831,1982.00,0.51
8832,9487.24,0.89
8833,9187.42,0.42
8834,7597.98,0.24
8835,8480.76,0.10
8836,2760.75,0.49
8837,8841.80,0.38
8838,2554.32,0.80
8839,6418.95,0.99
8840,8059.85,0.95
8841,7643.03,0.57
8842,2086.36,0.51
8843,5241.12,0.30
8844,4717.12,0.44
8845,4935.26,0.88
8846,3189.18,0.46
8847,9295.93,0.52
8848,5622.93,0.80
8849,4382.83,0.95
8850,6741.98,0.30
8851,4109.16,0.61
8852,4766.72,0.31
8853,3784.07,0.36
8854,3799.93,0.95
8855,8968.22,0.83
8856,4821.45,0.18
8857,7926.39,0.29
8858,9447.42,0.92
8859,6109.49,0.11
8860,5576.90,0.41
8861,6418.77,0.62
8862,3887.88,0.13
8863,7089.15,0.65
8864,6651.20,0.76
8865,3946.51,0.34
8866,6322.80,0.94
8867,6765.09,0.53
8868,1311.51,0.80
8869,2458.70,0.59
8870,9263.90,0.47
8871,4917.96,0.95
8872,6753.89,0.65
8873,1199.62,0.82
8874,6977.45,0.16
8875,3277.41,0.71
8876,4329.77,0.48
8877,9426.11,0.44
8878,7140.37,0.67
8879,1513.90,0.73
8880,6552.28,0.71
8881,9429.49,0.46
8882,6321.99,0.51
8883,8472.69,0.63
8884,6249.26,0.78
8885,6633.54,0.95
8886,8910.78,0.52
8887,9220.55,0.32
8888,6735.19,0.68
8889,2588.13,0.42
8890,4670.89,0.12
8891,9130.34,0.92
8892,2298.24,0.51
8893,4531.86,0.49
8894,2537.08,0.64
8895,1678.90,0.25
8896,7628.45,0.62
8897,1746.05,0.43
8898,5333.86,0.68
8899,7320.28,0.85
8900,8986.24,0.37
8901,8033.74,0.74
8902,2573.78,0.40
8903,6967.31,0.30
8904,5841.74,0.50
8905,2414.52,0.72
8906,8587.91,0.45
8907,3622.35,0.49
8908,5858.52,0.93
8909,6551.96,0.17
8910,2415.82,0.33
8911,2998.19,0.76
8912,2996.41,0.38
8913,7811.48,0.60
8914,7253.60,0.74
8915,4350.99,0.28
8916,7316.45,0.74
8917,1293.06,0.75
8918,4114.83,0.59
8919,5989.18,0.31
8920,8296.60,0.58
8921,9807.00,0.41
8922,3969.43,0.76
8923,7091.21,0.11
8924,8330.23,0.73
8925,5193.02,0.66
8926,9165.00,0.56
8927,8184.88,0.89
8928,5882.79,0.96
8929,4102.63,0.32
8930,8671.30,0.55
8931,4915.31,0.81
8932,8743.07,0.31
8933,1715.32,0.28
8934,6375.03,0.21
8935,8991.25,0.34
8936,6955.42,0.33
8937,3775.33,0.55
8938,8176.23,0.71
8939,4236.99,0.92
8940,1520.35,0.60
8941,2830.33,0.38
8942,6649.91,0.55
8943,3105.81,0.81
8944,5989.26,0.49
8945,6959.59,0.97
8946,3553.24,0.54
8947,3331.21,0.75
8948,7554.84,0.61
8949,9738.26,0.93
8950,8984.45,0.68
8951,8962.26,0.58
8952,8932.90,0.82
8953,8058.61,0.68
8954,2660.13,0.74
8955,3655.53,0.38
8956,7267.73,0.31
8957,1675.34,0.95
8958,5329.16,0.23
8959,4408.08,0.87
8960,7910.68,0.88
8961,2169.69,0.26
8962,2500.13,0.42
8963,9004.25,0.51
8964,7337.38,0.55
8965,5550.70,0.48
8966,5220.32,0.95
8967,2411.13,0.58
8968,3659.90,0.61
8969,3689.06,0.71
8970,8691.98,0.40
8971,1025.18,0.19
8972,9696.77,0.74
8973,5716.68,0.20
8974,5555.72,0.43
8975,3212.96,0.30
8976,9189.09,0.32
8977,6376.48,0.70
8978,9957.10,0.31
8979,7067.69,0.57
8980,2303.66,0.38
8981,3580.48,0.69
8982,5260.36,0.39
8983,6264.89,0.64
8984,9060.96,0.37
8985,7745.50,0.33
8986,4721.65,0.39
8987,5123.64,0.81
8988,7320.71,0.86
8989,4138.52,0.43
8990,5040.27,0.49
8991,1054.79,0.86
8992,2759.43,0.37
8993,1712.69,0.75
8994,4142.21,0.95
8995,5564.21,0.10
8996,6866.85,0.62
8997,5322.29,0.47
8998,9108.26,0.23
8999,8057.63,0.37
9000,6379.52,0.19
9001,3829.23,0.85
9002,8834.47,0.98
9003,5012.67,0.31
9004,1555.04,0.18
9005,1867.50,0.40
9006,4479.96,0.89
9007,7265.89,0.17
9008,9233.77,0.63
9009,8312.10,0.85
9010,6540.97,0.24
9011,3855.03,0.98
9012,7158.79,0.62
9013,8722.68,0.31
9014,6861.29,0.53
9015,9537.94,0.31
9016,7662.29,0.38
9017,2834.36,0.63
9018,3374.37,0.16
9019,4313.55,0.35
9020,3996.52,0.80
9021,3650.35,0.71
9022,5520.72,0.36
9023,5774.93,0.34
9024,3500.12,0.59
9025,5537.94,0.65
9026,8545.03,0.10
9027,1240.96,0.81
9028,1325.37,0.59
9029,7303.23,0.74
9030,1665.91,0.37
9031,8532.99,0.79
9032,9330.92,0.98
9033,5572.95,0.30
9034,5380.61,0.44
9035,1445.23,0.41
9036,1760.59,0.68
9037,8573.56,0.91
9038,4455.79,0.44
9039,9724.76,0.56
9040,9449.08,0.45
9041,5424.16,0.42
9042,6978.86,0.29
9043,8301.54,0.44
9044,1302.89,0.68
9045,6131.91,0.83
9046,9828.35,0.81
9047,7658.34,0.85
9048,8957.67,0.45
9049,6364.54,0.36
9050,5145.97,0.32
9051,4686.12,0.12
9052,1731.06,0.93
9053,9182.91,0.82
9054,3937.95,0.68
9055,8671.99,0.20
9056,6600.65,0.28
9057,5153.84,0.29
9058,6940.11,0.78
9059,3036.75,0.55
9060,2056.33,0.14
9061,5251.08,0.56
9062,8598.14,0.98
9063,1547.59,0.87
9064,8623.96,0.53
9065,2525.80,0.27
9066,5650.18,0.93
9067,3508.35,0.32
9068,4754.84,0.34
9069,5959.24,0.95
9070,1371.65,0.68
9071,8563.89,0.68
9072,6883.21,0.87
9073,1008.35,0.11
9074,4397.07,0.89
9075,7331.81,0.58
9076,9096.22,0.58
9077,9033.76,0.11
9078,3380.47,0.47
9079,9085.77,0.43
9080,1378.55,0.30
9081,8742.10,0.32
9082,7557.88,0.55
9083,3604.03,0.84
9084,6389.11,0.30
9085,4065.39,0.88
9086,7479.67,0.47
9087,3609.85,0.82
9088,8314.59,0.65
9089,5996.65,0.14
9090,8796.91,0.96
9091,8490.58,0.55
9092,5771.48,0.73
9093,4066.07,0.76
9094,3362.05,0.24
9095,9653.47,0.75
9096,5923.18,0.68
9097,5971.21,0.41
9098,4809.00,0.77
9099,6083.29,0.86
9100,7616.51,0.24
9101,5681.77,0.41
9102,2331.53,0.51
9103,7766.23,0.61
9104,6911.78,0.39
9105,3684.92,0.61
9106,1281.11,0.11
9107,1790.11,0.77
9108,6914.37,0.96
9109,3286.93,0.55
9110,3097.26,0.28
9111,2271.06,0.79
9112,4828.45,0.59
9113,9632.64,0.19
9114,8428.40,0.20
9115,1144.84,0.57
9116,5376.46,0.21
9117,3738.77,0.89
9118,8242.77,0.84
9119,9772.04,0.25
9120,4154.38,0.81
9121,8283.42,0.16
9122,1427.08,0.46
9123,6963.97,0.51
9124,7070.73,0.25
9125,7720.72,0.51
9126,8682.03,0.28
9127,2359.01,0.21
9128,4495.84,0.57
9129,7159.75,0.43
9130,5818.52,0.12
9131,6560.23,0.27
9132,4896.96,0.63
9133,3739.39,0.67
9134,6625.51,0.22
9135,1521.52,0.54
9136,5988.08,0.86
9137,2592.13,0.94
9138,7284.20,0.14
9139,7818.66,0.24
9140,6354.88,0.16
9141,6361.47,0.95
9142,7419.62,0.18
9143,1000.34,0.42
9144,6229.06,0.48
9145,6462.24,0.14
9146,8931.10,0.44
9147,9774.29,0.85
9148,8566.26,0.76
9149,8400.03,0.83
9150,2197.30,0.39
9151,3148.81,0.92
9152,2193.43,0.54
9153,4554.77,0.92
9154,9214.67,0.80
9155,3197.98,0.29
9156,1498.75,0.16
9157,9053.73,0.89
9158,5526.16,0.61
9159,9405.11,0.35
9160,8411.10,0.25
9161,3389.57,0.94
9162,1256.89,0.50
9163,9556.43,0.76
9164,6176.35,0.28
9165,3306.90,0.30
9166,8380.12,0.83
9167,2737.58,0.13
9168,1678.95,0.70
9169,9266.27,0.91
9170,6284.32,0.61
9171,5645.50,0.90
9172,5461.63,0.88
9173,1798.56,0.40
9174,6825.97,0.11
9175,6015.75,0.60
9176,3119.11,0.27
9177,8136.51,0.94
9178,3176.15,0.42
9179,3230.82,0.20
9180,5810.40,0.61
9181,1683.55,0.56
9182,1981.59,0.56
9183,6081.56,0.68
9184,4804.25,0.70
9185,5240.83,0.85
9186,3320.86,0.74
9187,1311.35,0.68
9188,3603.98,0.72
9189,9065.86,0.74
9190,9591.68,0.33
9191,1897.64,0.76
9192,5505.85,0.59
9193,8852.22,0.54
9194,6491.79,0.79
9195,6115.63,0.89
9196,7928.56,0.55
9197,5745.45,0.66
9198,1023.82,0.28
9199,4732.43,0.75
9200,8021.40,0.67
9201,3088.33,0.77
9202,4185.01,0.90
9203,4432.96,0.82
9204,8543.74,0.99
9205,2785.04,0.16
9206,5242.95,0.71
9207,3977.43,0.12
9208,4815.99,0.68
9209,4824.40,0.50
9210,6572.13,0.44
9211,2149.02,0.45
9212,9513.75,0.60
9213,9487.40,0.69
9214,3535.80,0.14
9215,6117.97,0.40
9216,9138.47,0.81
9217,8124.20,0.59
9218,8972.81,0.44
9219,8299.03,0.58
9220,4366.86,0.63
9221,2467.59,0.45
9222,5707.24,0.20
9223,8586.32,0.81
9224,5879.45,0.85
9225,5440.96,0.13
9226,4548.82,0.28
9227,7337.69,0.22
9228,4680.35,0.45
9229,7505.56,0.14
9230,5500.05,0.48
9231,6247.30,0.36
9232,7011.19,0.68
9233,3707.43,0.17
9234,6696.90,0.50
9235,7720.05,0.17
9236,9288.92,0.52
9237,1521.53,0.56
9238,5647.55,0.29
9239,5349.26,0.84
9240,5810.55,0.45
9241,4590.04,0.15
9242,6995.75,0.14
9243,7667.76,0.79
9244,5483.50,0.20
9245,2264.12,0.24
9246,4995.02,0.38
9247,1335.46,0.48
9248,8295.09,0.99
9249,5110.67,0.98
9250,8830.86,0.99
9251,3267.35,0.68
9252,3910.12,0.18
9253,4336.37,0.15
9254,6878.79,0.19
9255,7278.91,0.76
9256,5950.26,0.74
9257,7057.75,0.48
9258,9239.46,0.46
9259,6949.39,0.63
9260,2103.36,0.59
9261,6957.15,0.85
9262,8724.03,0.92
9263,1505.72,0.93
9264,4123.10,0.26
9265,5525.13,0.53
9266,2326.62,0.71
9267,9315.92,0.80
9268,5350.48,0.48
9269,3511.34,0.82
9270,9168.78,0.81
9271,3498.56,0.43
9272,9694.06,0.86
9273,6981.11,0.36
9274,9765.62,0.60
9275,5355.88,0.60
9276,8121.29,0.34
9277,4481.38,0.16
9278,5653.73,0.31
9279,4225.02,0.66
9280,1031.56,0.33
9281,3377.42,0.34
9282,2072.08,0.26
9283,9096.38,0.48
9284,3836.95,0.78
9285,1450.80,0.60
9286,1701.06,0.19
9287,5322.62,0.56
9288,8478.83,0.51
9289,8152.29,0.55
9290,1661.92,0.37
9291,2165.03,0.29
9292,3775.91,0.29
9293,9231.11,0.80
9294,4445.92,0.41
9295,3374.26,0.55
9296,5456.53,0.81
9297,3859.28,0.11
9298,9151.99,0.31
9299,1567.55,0.88
9300,2992.14,0.35
9301,7909.41,0.72
9302,3083.99,0.63
9303,6884.00,0.54
9304,3303.77,0.16
9305,2062.83,1.00
9306,8704.63,0.80
9307,7418.99,0.98
9308,2597.62,0.57
9309,1014.93,0.32
9310,4978.91,0.34
9311,5287.51,0.16
9312,4123.81,0.33
9313,2466.19,0.47
9314,1624.68,0.60
9315,5708.07,0.40
9316,3605.95,0.49
9317,6841.87,0.54
9318,3181.89,0.85
9319,6980.09,0.61
9320,9677.73,0.25
9321,8363.46,0.11
9322,8067.22,0.10
9323,8242.84,0.41
9324,1847.74,0.71
9325,9469.54,0.70
9326,1611.03,0.36
9327,2907.90,0.95
9328,1867.51,0.85
9329,3083.92,0.87
9330,6313.98,0.93
9331,9724.63,0.31
9332,8620.01,0.67
9333,2307.26,0.55
9334,5238.36,0.49
9335,3279.38,0.49
9336,4497.56,0.64
9337,1145.84,0.28
9338,7268.59,0.98
9339,8061.77,0.75
9340,7241.27,0.91
9341,1997.15,0.91
9342,5219.81,0.98
9343,5070.24,0.32
9344,9451.59,0.24
9345,9662.81,0.43
9346,4231.96,0.60
9347,6108.27,0.24
9348,7406.13,0.29
9349,5637.78,0.24
9350,5581.59,0.24
9351,6235.14,0.74
9352,3909.33,0.84
9353,9054.52,0.47
9354,5865.50,0.20
9355,2650.54,0.70
9356,8556.09,0.45
9357,3685.35,0.62
9358,9725.16,1.00
9359,7608.30,0.72
9360,4160.24,0.51
9361,7034.66,0.64
9362,1308.47,0.67
9363,3018.49,0.40
9364,8907.83,0.14
9365,5301.85,0.95
9366,1902.51,0.19
9367,2974.21,0.83
9368,7668.65,0.52
9369,8224.51,0.15
9370,8076.43,0.54
9371,9775.91,0.54
9372,2448.58,0.35
9373,6692.29,0.73
9374,8645.38,0.61
9375,2440.17,0.60
9376,5045.74,0.43
9377,1394.92,0.97
9378,1479.96,0.95
9379,4666.85,0.97
9380,3748.54,0.42
9381,1498.06,0.73
9382,6750.00,0.43
9383,3337.75,0.65
9384,4800.68,0.43
9385,1201.04,0.73
9386,1107.29,0.63
9387,6277.48,0.17
9388,9788.13,0.21
9389,3842.76,0.87
9390,2861.64,0.97
9391,8445.44,0.30
9392,7907.04,0.83
9393,4252.41,0.88
9394,1657.06,0.33
9395,1053.68,0.12
9396,3399.42,0.68
9397,7003.76,0.98
9398,8429.24,0.17
9399,9979.58,0.77
9400,8697.50,0.12
9401,9932.02,0.71
9402,9553.73,0.61
